purchased;name;gender;age;city;socioeconomic_status;sum_of_previous_purchases;number_of_family_members_who_purchased
1;Allen, Miss. Elisabeth Walton;female;29;New York;high;211.34;0
1;Allison, Master. Hudson Trevor;male;1;New York;high;151.55;3
0;Allison, Miss. Helen Loraine;female;2;New York;high;151.55;3
0;Allison, Mr. Hudson Joshua Creighton;male;30;New York;high;151.55;3
0;Allison, Mrs. Hudson J C (Bessie Waldo Daniels);female;25;New York;high;151.55;3
1;Anderson, Mr. Harry;male;48;New York;high;26.55;0
1;Andrews, Miss. Kornelia Theodosia;female;63;New York;high;77.96;1
0;Andrews, Mr. Thomas Jr;male;39;New York;high;0;0
1;Appleton, Mrs. Edward Dale (Charlotte Lamson);female;53;New York;high;51.48;2
0;Artagaveytia, Mr. Ramon;male;71;London;high;49.5;0
0;Astor, Col. John Jacob;male;47;London;high;227.53;1
1;Astor, Mrs. John Jacob (Madeleine Talmadge Force);female;18;London;high;227.53;1
1;Aubart, Mme. Leontine Pauline;female;24;London;high;69.3;0
1;Barber, Miss. Ellen Nellie;female;26;New York;high;78.85;0
1;Barkworth, Mr. Algernon Henry Wilson;male;80;New York;high;30;0
0;Baxter, Mr. Quigg Edmond;male;24;London;high;247.52;1
1;Baxter, Mrs. James (Helene DeLaudeniere Chaput);female;50;London;high;247.52;1
1;Bazzani, Miss. Albina;female;32;London;high;76.29;0
0;Beattie, Mr. Thomson;male;36;London;high;75.24;0
1;Beckwith, Mr. Richard Leonard;male;37;New York;high;52.55;2
1;Beckwith, Mrs. Richard Leonard (Sallie Monypeny);female;47;New York;high;52.55;2
1;Behr, Mr. Karl Howell;male;26;London;high;30;0
1;Bidois, Miss. Rosalie;female;42;London;high;227.53;0
1;Bird, Miss. Ellen;female;29;New York;high;221.78;0
0;Birnbaum, Mr. Jakob;male;25;London;high;26;0
1;Bishop, Mr. Dickinson H;male;25;London;high;91.08;1
1;Bishop, Mrs. Dickinson H (Helen Walton);female;19;London;high;91.08;1
1;Bissette, Miss. Amelia;female;35;New York;high;135.63;0
1;Bjornstrom-Steffansson, Mr. Mauritz Hakan;male;28;New York;high;26.55;0
0;Blackwell, Mr. Stephen Weart;male;45;New York;high;35.5;0
1;Blank, Mr. Henry;male;40;London;high;31;0
1;Bonnell, Miss. Caroline;female;30;New York;high;164.87;0
1;Bonnell, Miss. Elizabeth;female;58;New York;high;26.55;0
0;Borebank, Mr. John James;male;42;New York;high;26.55;0
1;Bowen, Miss. Grace Scott;female;45;London;high;262.38;0
1;Bowerman, Miss. Elsie Edith;female;22;New York;high;55;1
0;Brady, Mr. John Bertram;male;41;New York;high;30.5;0
0;Brandeis, Mr. Emil;male;48;London;high;50.5;0
1;Brown, Mrs. James Joseph (Margaret Tobin);female;44;London;high;27.72;0
1;Brown, Mrs. John Murray (Caroline Lane Lamson);female;59;New York;high;51.48;2
1;Bucknell, Mrs. William Robert (Emma Eliza Ward);female;60;London;high;76.29;0
1;Burns, Miss. Elizabeth Margaret;female;41;London;high;134.5;0
0;Butt, Major. Archibald Willingham;male;45;New York;high;26.55;0
1;Calderhead, Mr. Edward Pennington;male;42;New York;high;26.29;0
1;Candee, Mrs. Edward (Helen Churchill Hungerford);female;53;London;high;27.45;0
1;Cardeza, Mr. Thomas Drake Martinez;male;36;London;high;512.33;1
1;Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake);female;58;London;high;512.33;1
0;Carlsson, Mr. Frans Olof;male;33;New York;high;5;0
0;Carrau, Mr. Francisco M;male;28;New York;high;47.1;0
0;Carrau, Mr. Jose Pedro;male;17;New York;high;47.1;0
1;Carter, Master. William Thornton II;male;11;New York;high;120;3
1;Carter, Miss. Lucile Polk;female;14;New York;high;120;3
1;Carter, Mr. William Ernest;male;36;New York;high;120;3
1;Carter, Mrs. William Ernest (Lucile Polk);female;36;New York;high;120;3
0;Case, Mr. Howard Brown;male;49;New York;high;26;0
0;Cavendish, Mr. Tyrell William;male;36;New York;high;78.85;1
1;Cavendish, Mrs. Tyrell William (Julia Florence Siegel);female;76;New York;high;78.85;1
0;Chaffee, Mr. Herbert Fuller;male;46;New York;high;61.17;1
1;Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood);female;47;New York;high;61.17;1
1;Chambers, Mr. Norman Campbell;male;27;New York;high;53.1;1
1;Chambers, Mrs. Norman Campbell (Bertha Griggs);female;33;New York;high;53.1;1
1;Chaudanson, Miss. Victorine;female;36;London;high;262.38;0
1;Cherry, Miss. Gladys;female;30;New York;high;86.5;0
1;Chevre, Mr. Paul Romaine;male;45;London;high;29.7;0
0;Clark, Mr. Walter Miller;male;27;London;high;136.78;1
1;Clark, Mrs. Walter Miller (Virginia McDowell);female;26;London;high;136.78;1
1;Cleaver, Miss. Alice;female;22;New York;high;151.55;0
0;Colley, Mr. Edward Pomeroy;male;47;New York;high;25.59;0
1;Compton, Miss. Sara Rebecca;female;39;London;high;83.16;2
0;Compton, Mr. Alexander Taylor Jr;male;37;London;high;83.16;2
1;Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll);female;64;London;high;83.16;2
1;Cornell, Mrs. Robert Clifford (Malvina Helen Lamson);female;55;New York;high;25.7;2
0;Crosby, Capt. Edward Gifford;male;70;New York;high;71;2
1;Crosby, Miss. Harriet R;female;36;New York;high;71;2
1;Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead);female;64;New York;high;26.55;2
0;Cumings, Mr. John Bradley;male;39;London;high;71.28;1
1;Cumings, Mrs. John Bradley (Florence Briggs Thayer);female;38;London;high;71.28;1
1;Daly, Mr. Peter Denis;male;51;New York;high;26.55;0
1;Daniel, Mr. Robert Williams;male;27;New York;high;30.5;0
1;Daniels, Miss. Sarah;female;33;New York;high;151.55;0
0;Davidson, Mr. Thornton;male;31;New York;high;52;1
1;Davidson, Mrs. Thornton (Orian Hays);female;27;New York;high;52;3
1;Dick, Mr. Albert Adrian;male;31;New York;high;57;1
1;Dick, Mrs. Albert Adrian (Vera Gillespie);female;17;New York;high;57;1
1;Dodge, Dr. Washington;male;53;New York;high;81.86;2
1;Dodge, Master. Washington;male;4;New York;high;81.86;2
1;Dodge, Mrs. Washington (Ruth Vidaver);female;54;New York;high;81.86;2
0;Douglas, Mr. Walter Donald;male;50;London;high;106.42;1
1;Douglas, Mrs. Frederick Charles (Mary Helene Baxter);female;27;London;high;247.52;2
1;Douglas, Mrs. Walter Donald (Mahala Dutton);female;48;London;high;106.42;1
1;Duff Gordon, Lady. (Lucille Christiana Sutherland) (Mrs Morgan);female;48;London;high;39.6;1
1;Duff Gordon, Sir. Cosmo Edmund (Mr Morgan);male;49;London;high;56.93;1
0;Dulles, Mr. William Crothers;male;39;London;high;29.7;0
1;Earnshaw, Mrs. Boulton (Olive Potter);female;23;London;high;83.16;1
1;Endres, Miss. Caroline Louise;female;38;London;high;227.53;0
1;Eustis, Miss. Elizabeth Mussey;female;54;London;high;78.27;1
0;Evans, Miss. Edith Corse;female;36;London;high;31.68;0
1;Flynn, Mr. John Irwin (Irving);male;36;New York;high;26.39;0
0;Foreman, Mr. Benjamin Laventall;male;30;London;high;27.75;0
1;Fortune, Miss. Alice Elizabeth;female;24;New York;high;263;5
1;Fortune, Miss. Ethel Flora;female;28;New York;high;263;5
1;Fortune, Miss. Mabel Helen;female;23;New York;high;263;5
0;Fortune, Mr. Charles Alexander;male;19;New York;high;263;5
0;Fortune, Mr. Mark;male;64;New York;high;263;5
1;Fortune, Mrs. Mark (Mary McDougald);female;60;New York;high;263;5
1;Francatelli, Miss. Laura Mabel;female;30;London;high;56.93;0
1;Frauenthal, Dr. Henry William;male;50;New York;high;133.65;2
1;Frauenthal, Mr. Isaac Gerald;male;43;London;high;27.72;1
1;Frolicher, Miss. Hedwig Margaritha;female;22;London;high;49.5;2
1;Frolicher-Stehli, Mr. Maxmillian;male;60;London;high;79.2;2
1;Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli);female;48;London;high;79.2;2
0;Futrelle, Mr. Jacques Heath;male;37;New York;high;53.1;1
1;Futrelle, Mrs. Jacques Heath (Lily May Peel);female;35;New York;high;53.1;1
0;Gee, Mr. Arthur H;male;47;New York;high;38.5;0
1;Geiger, Miss. Amalie;female;35;London;high;211.5;0
1;Gibson, Miss. Dorothy Winifred;female;22;London;high;59.4;1
1;Gibson, Mrs. Leonard (Pauline C Boeson);female;45;London;high;59.4;1
0;Giglio, Mr. Victor;male;24;London;high;79.2;0
1;Goldenberg, Mr. Samuel L;male;49;London;high;89.1;1
0;Goldschmidt, Mr. George B;male;71;London;high;34.65;0
1;Gracie, Col. Archibald IV;male;53;London;high;28.5;0
1;Graham, Miss. Margaret Edith;female;19;New York;high;30;0
0;Graham, Mr. George Edward;male;38;New York;high;153.46;1
1;Graham, Mrs. William Thompson (Edith Junkins);female;58;New York;high;153.46;1
1;Greenfield, Mr. William Bertram;male;23;London;high;63.36;1
1;Greenfield, Mrs. Leo David (Blanche Strouse);female;45;London;high;63.36;1
0;Guggenheim, Mr. Benjamin;male;46;London;high;79.2;0
1;Harder, Mr. George Achilles;male;25;London;high;55.44;1
1;Harder, Mrs. George Achilles (Dorothy Annan);female;25;London;high;55.44;1
1;Harper, Mr. Henry Sleeper;male;48;London;high;76.73;1
1;Harper, Mrs. Henry Sleeper (Myna Haxtun);female;49;London;high;76.73;1
0;Harris, Mr. Henry Birkhardt;male;45;New York;high;83.47;1
1;Harris, Mrs. Henry Birkhardt (Irene Wallach);female;35;New York;high;83.47;1
0;Harrison, Mr. William;male;40;New York;high;0;0
1;Hassab, Mr. Hammad;male;27;London;high;76.73;0
1;Hays, Miss. Margaret Bechstein;female;24;London;high;83.16;0
0;Hays, Mr. Charles Melville;male;55;New York;high;93.5;2
1;Hays, Mrs. Charles Melville (Clara Jennings Gregg);female;52;New York;high;93.5;2
0;Head, Mr. Christopher;male;42;New York;high;42.5;0
0;Hipkins, Mr. William Edward;male;55;New York;high;50;0
1;Hippach, Miss. Jean Gertrude;female;16;London;high;57.98;1
1;Hippach, Mrs. Louis Albert (Ida Sophia Fischer);female;44;London;high;57.98;1
1;Hogeboom, Mrs. John C (Anna Andrews);female;51;New York;high;77.96;1
0;Holverson, Mr. Alexander Oskar;male;42;New York;high;52;1
1;Holverson, Mrs. Alexander Oskar (Mary Aline Towner);female;35;New York;high;52;1
1;Homer, Mr. Harry (Mr E Haven);male;35;London;high;26.55;0
1;Hoyt, Mr. Frederick Maxfield;male;38;New York;high;90;1
1;Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby);female;35;New York;high;90;1
1;Icard, Miss. Amelie;female;38;;high;80;0
0;Isham, Miss. Ann Elizabeth;female;50;London;high;28.71;0
1;Ismay, Mr. Joseph Bruce;male;49;New York;high;0;0
0;Jones, Mr. Charles Cresson;male;46;New York;high;26;0
0;Julian, Mr. Henry Forbes;male;50;New York;high;26;0
0;Keeping, Mr. Edwin;male;32;London;high;211.5;0
0;Kent, Mr. Edward Austin;male;58;London;high;29.7;0
0;Kenyon, Mr. Frederick R;male;41;New York;high;51.86;1
1;Kimball, Mr. Edwin Nelson Jr;male;42;New York;high;52.55;1
1;Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons);female;45;New York;high;52.55;1
1;Kreuchen, Miss. Emilie;female;39;New York;high;211.34;0
1;Leader, Dr. Alice (Farnham);female;49;New York;high;25.93;0
1;LeRoy, Miss. Bertha;female;30;London;high;106.42;0
1;Lesurer, Mr. Gustave J;male;35;London;high;512.33;0
0;Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey);male;42;New York;high;26.55;0
1;Lindstrom, Mrs. Carl Johan (Sigrid Posse);female;55;London;high;27.72;0
1;Lines, Miss. Mary Conover;female;16;New York;high;39.4;1
1;Lines, Mrs. Ernest H (Elizabeth Lindsey James);female;51;New York;high;39.4;1
0;Long, Mr. Milton Clyde;male;29;New York;high;30;0
1;Longley, Miss. Gretchen Fiske;female;21;New York;high;77.96;0
0;Loring, Mr. Joseph Holland;male;30;New York;high;45.5;0
1;Lurette, Miss. Elise;female;58;London;high;146.52;0
1;Madill, Miss. Georgette Alexandra;female;15;New York;high;211.34;1
0;Maguire, Mr. John Edward;male;30;New York;high;26;0
1;Maioni, Miss. Roberta;female;16;New York;high;86.5;0
0;Marvin, Mr. Daniel Warner;male;19;New York;high;53.1;1
1;Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson);female;18;New York;high;53.1;1
1;Mayne, Mlle. Berthe Antonine (Mrs de Villiers);female;24;London;high;49.5;0
0;McCaffry, Mr. Thomas Francis;male;46;London;high;75.24;0
0;McCarthy, Mr. Timothy J;male;54;New York;high;51.86;0
1;McGough, Mr. James Robert;male;36;New York;high;26.29;0
0;Meyer, Mr. Edgar Joseph;male;28;London;high;82.17;1
0;Millet, Mr. Francis Davis;male;65;New York;high;26.55;0
0;Minahan, Dr. William Edward;male;44;Q;high;90;2
1;Minahan, Miss. Daisy E;female;33;Q;high;90;1
1;Minahan, Mrs. William Edward (Lillian E Thorpe);female;37;Q;high;90;1
1;Mock, Mr. Philipp Edmund;male;30;London;high;57.75;1
0;Molson, Mr. Harry Markland;male;55;New York;high;30.5;0
0;Moore, Mr. Clarence Bloomfield;male;47;New York;high;42.4;0
0;Natsch, Mr. Charles H;male;37;London;high;29.7;1
1;Newell, Miss. Madeleine;female;31;London;high;113.28;1
1;Newell, Miss. Marjorie;female;23;London;high;113.28;1
0;Newell, Mr. Arthur Webster;male;58;London;high;113.28;2
1;Newsom, Miss. Helen Monypeny;female;19;New York;high;26.28;2
0;Nicholson, Mr. Arthur Ernest;male;64;New York;high;26;0
1;Oliva y Ocana, Dona. Fermina;female;39;London;high;108.9;0
1;Ostby, Miss. Helene Ragnhild;female;22;London;high;61.98;1
0;Ostby, Mr. Engelhart Cornelius;male;65;London;high;61.98;1
0;Ovies y Rodriguez, Mr. Servando;male;28;London;high;27.72;0
0;Partner, Mr. Austen;male;46;New York;high;28.5;0
0;Payne, Mr. Vivian Ponsonby;male;23;New York;high;93.5;0
0;Pears, Mr. Thomas Clinton;male;29;New York;high;66.6;1
1;Pears, Mrs. Thomas (Edith Wearne);female;22;New York;high;66.6;1
0;Penasco y Castellana, Mr. Victor de Satode;male;18;London;high;108.9;1
1;Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo);female;17;London;high;108.9;1
1;Perreault, Miss. Anne;female;30;New York;high;93.5;0
1;Peuchen, Major. Arthur Godfrey;male;52;New York;high;30.5;0
0;Porter, Mr. Walter Chamberlain;male;47;New York;high;52;0
1;Potter, Mrs. Thomas Jr (Lily Alexenia Wilson);female;56;London;high;83.16;1
0;Reuchlin, Jonkheer. John George;male;38;New York;high;0;0
0;Ringhini, Mr. Sante;male;22;London;high;135.63;0
1;Robert, Mrs. Edward Scott (Elisabeth Walton McMillan);female;43;New York;high;211.34;1
0;Roebling, Mr. Washington Augustus II;male;31;New York;high;50.5;0
1;Romaine, Mr. Charles Hallace (Mr C Rolmane);male;45;New York;high;26.55;0
1;Rosenbaum, Miss. Edith Louise;female;33;London;high;27.72;0
0;Rosenshine, Mr. George (Mr George Thorne);male;46;London;high;79.2;0
0;Ross, Mr. John Hugo;male;36;London;high;40.12;0
1;Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards);female;33;New York;high;86.5;0
0;Rothschild, Mr. Martin;male;55;London;high;59.4;1
1;Rothschild, Mrs. Martin (Elizabeth L. Barrett);female;54;London;high;59.4;1
0;Rowe, Mr. Alfred G;male;33;New York;high;26.55;0
1;Ryerson, Master. John Borie;male;13;London;high;262.38;4
1;Ryerson, Miss. Emily Borie;female;18;London;high;262.38;4
1;Ryerson, Miss. Susan Parker Suzette;female;21;London;high;262.38;4
0;Ryerson, Mr. Arthur Larned;male;61;London;high;262.38;4
1;Ryerson, Mrs. Arthur Larned (Emily Maria Borie);female;48;London;high;262.38;4
1;Sagesser, Mlle. Emma;female;24;London;high;69.3;0
1;Schabert, Mrs. Paul (Emma Mock);female;35;London;high;57.75;1
1;Serepeca, Miss. Augusta;female;30;London;high;31;0
1;Seward, Mr. Frederic Kimber;male;34;New York;high;26.55;0
1;Shutes, Miss. Elizabeth W;female;40;New York;high;153.46;0
1;Silverthorne, Mr. Spencer Victor;male;35;New York;high;26.29;0
0;Silvey, Mr. William Baird;male;50;New York;high;55.9;1
1;Silvey, Mrs. William Baird (Alice Munger);female;39;New York;high;55.9;1
1;Simonius-Blumer, Col. Oberst Alfons;male;56;London;high;35.5;0
1;Sloper, Mr. William Thompson;male;28;New York;high;35.5;0
0;Smart, Mr. John Montgomery;male;56;New York;high;26.55;0
0;Smith, Mr. James Clinch;male;56;London;high;30.7;0
0;Smith, Mr. Lucien Philip;male;24;New York;high;60;1
1;Smith, Mrs. Lucien Philip (Mary Eloise Hughes);female;18;New York;high;60;1
1;Snyder, Mr. John Pillsbury;male;24;New York;high;82.27;1
1;Snyder, Mrs. John Pillsbury (Nelle Stevenson);female;23;New York;high;82.27;1
1;Spedden, Master. Robert Douglas;male;6;London;high;134.5;2
1;Spedden, Mr. Frederic Oakley;male;45;London;high;134.5;2
1;Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone);female;40;London;high;134.5;2
0;Spencer, Mr. William Augustus;male;57;London;high;146.52;1
1;Stahelin-Maeglin, Dr. Max;male;32;London;high;30.5;0
0;Stead, Mr. William Thomas;male;62;New York;high;26.55;0
1;Stengel, Mr. Charles Emil Henry;male;54;London;high;55.44;1
1;Stengel, Mrs. Charles Emil Henry (Annie May Morris);female;43;London;high;55.44;1
1;Stephenson, Mrs. Walter Bertram (Martha Eustis);female;52;London;high;78.27;1
1;Stone, Mrs. George Nelson (Martha Evelyn);female;62;;high;80;0
0;Straus, Mr. Isidor;male;67;New York;high;221.78;1
0;Straus, Mrs. Isidor (Rosalie Ida Blun);female;63;New York;high;221.78;1
0;Sutton, Mr. Frederick;male;61;New York;high;32.32;0
1;Swift, Mrs. Frederick Joel (Margaret Welles Barron);female;48;New York;high;25.93;0
1;Taussig, Miss. Ruth;female;18;New York;high;79.65;2
0;Taussig, Mr. Emil;male;52;New York;high;79.65;2
1;Taussig, Mrs. Emil (Tillie Mandelbaum);female;39;New York;high;79.65;2
1;Taylor, Mr. Elmer Zebley;male;48;New York;high;52;1
0;Thayer, Mr. John Borland;male;49;London;high;110.88;2
1;Thayer, Mr. John Borland Jr;male;17;London;high;110.88;2
1;Thayer, Mrs. John Borland (Marian Longstreth Morris);female;39;London;high;110.88;2
1;Tucker, Mr. Gilbert Milligan Jr;male;31;London;high;28.54;0
0;Uruchurtu, Don. Manuel E;male;40;London;high;27.72;0
0;Van der hoef, Mr. Wyckoff;male;61;New York;high;33.5;0
0;Walker, Mr. William Anderson;male;47;New York;high;34.02;0
1;Ward, Miss. Anna;female;35;London;high;512.33;0
0;Warren, Mr. Frank Manley;male;64;London;high;75.25;1
1;Warren, Mrs. Frank Manley (Anna Sophia Atkinson);female;60;London;high;75.25;1
0;Weir, Col. John;male;60;New York;high;26.55;0
0;White, Mr. Percival Wayland;male;54;New York;high;77.29;1
0;White, Mr. Richard Frasar;male;21;New York;high;77.29;1
1;White, Mrs. John Stuart (Ella Holmes);female;55;London;high;135.63;0
1;Wick, Miss. Mary Natalie;female;31;New York;high;164.87;2
0;Wick, Mr. George Dennick;male;57;New York;high;164.87;2
1;Wick, Mrs. George Dennick (Mary Hitchcock);female;45;New York;high;164.87;2
0;Widener, Mr. George Dunton;male;50;London;high;211.5;2
0;Widener, Mr. Harry Elkins;male;27;London;high;211.5;2
1;Widener, Mrs. George Dunton (Eleanor Elkins);female;50;London;high;211.5;2
1;Willard, Miss. Constance;female;21;New York;high;26.55;0
0;Williams, Mr. Charles Duane;male;51;London;high;61.38;1
1;Williams, Mr. Richard Norris II;male;21;London;high;61.38;1
1;Wilson, Miss. Helen Alice;female;31;London;high;134.5;0
0;Wright, Mr. George;male;62;New York;high;26.55;0
1;Young, Miss. Marie Grice;female;36;London;high;135.63;0
0;Abelson, Mr. Samuel;male;30;London;medium;24;1
1;Abelson, Mrs. Samuel (Hannah Wizosky);female;28;London;medium;24;1
0;Aldworth, Mr. Charles Augustus;male;30;New York;medium;13;0
0;Andrew, Mr. Edgardo Samuel;male;18;New York;medium;11.5;0
0;Andrew, Mr. Frank Thomas;male;25;New York;medium;10.5;0
0;Angle, Mr. William A;male;34;New York;medium;26;1
1;Angle, Mrs. William A (Florence Mary Agnes Hughes);female;36;New York;medium;26;1
0;Ashby, Mr. John;male;57;New York;medium;13;0
0;Bailey, Mr. Percy Andrew;male;18;New York;medium;11.5;0
0;Baimbrigge, Mr. Charles Robert;male;23;New York;medium;10.5;0
1;Ball, Mrs. (Ada E Hall);female;36;New York;medium;13;0
0;Banfield, Mr. Frederick James;male;28;New York;medium;10.5;0
0;Bateman, Rev. Robert James;male;51;New York;medium;12.53;0
1;Beane, Mr. Edward;male;32;New York;medium;26;1
1;Beane, Mrs. Edward (Ethel Clarke);female;19;New York;medium;26;1
0;Beauchamp, Mr. Henry James;male;28;New York;medium;26;0
1;Becker, Master. Richard F;male;1;New York;medium;39;3
1;Becker, Miss. Marion Louise;female;4;New York;medium;39;3
1;Becker, Miss. Ruth Elizabeth;female;12;New York;medium;39;3
1;Becker, Mrs. Allen Oliver (Nellie E Baumgardner);female;36;New York;medium;39;3
1;Beesley, Mr. Lawrence;male;34;New York;medium;13;0
1;Bentham, Miss. Lilian W;female;19;New York;medium;13;0
0;Berriman, Mr. William John;male;23;New York;medium;13;0
0;Botsford, Mr. William Hull;male;26;New York;medium;13;0
0;Bowenur, Mr. Solomon;male;42;New York;medium;13;0
0;Bracken, Mr. James H;male;27;New York;medium;13;0
1;Brown, Miss. Amelia Mildred;female;24;New York;medium;13;0
1;Brown, Miss. Edith Eileen;female;15;New York;medium;39;2
0;Brown, Mr. Thomas William Solomon;male;60;New York;medium;39;2
1;Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford);female;40;New York;medium;39;2
1;Bryhl, Miss. Dagmar Jenny Ingeborg;female;20;New York;medium;26;1
0;Bryhl, Mr. Kurt Arnold Gottfrid;male;25;New York;medium;26;1
1;Buss, Miss. Kate;female;36;New York;medium;13;0
0;Butler, Mr. Reginald Fenton;male;25;New York;medium;13;0
0;Byles, Rev. Thomas Roussel Davids;male;42;New York;medium;13;0
1;Bystrom, Mrs. (Karolina);female;42;New York;medium;13;0
1;Caldwell, Master. Alden Gates;male;1;New York;medium;29;2
1;Caldwell, Mr. Albert Francis;male;26;New York;medium;29;2
1;Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh);female;22;New York;medium;29;2
1;Cameron, Miss. Clear Annie;female;35;New York;medium;21;0
0;Carbines, Mr. William;male;19;New York;medium;13;0
0;Carter, Mrs. Ernest Courtenay (Lilian Hughes);female;44;New York;medium;26;1
0;Carter, Rev. Ernest Courtenay;male;54;New York;medium;26;1
